,Actual,Prediction,Error
237,2352.0,2176.53155952381,175.46844047619015
238,2571.0,2100.459690476191,470.5403095238089
239,1034.0,702.0638333333336,331.9361666666664
240,1330.0,1232.1571666666662,97.84283333333383
241,0.0,1.794166666666667,1.794166666666667
242,870.0,969.3730000000005,99.3730000000005
243,1113.0,1002.3910000000001,110.60899999999992
244,1036.0,1267.209428571429,231.20942857142904
245,1808.0,1580.5141666666666,227.4858333333334
246,0.0,16.436333333333334,16.436333333333334
247,1413.0,1332.4814999999996,80.51850000000036
248,1476.0,1095.4133333333336,380.58666666666636
249,185.0,161.18964285714284,23.810357142857157
250,1428.0,1340.6614166666673,87.33858333333274
251,206.0,346.82500000000005,140.82500000000005
252,13.0,28.322333333333326,15.322333333333326
253,2261.0,2252.4524047619043,8.54759523809571
254,463.0,338.6385952380952,124.3614047619048
255,1960.0,1999.4435384615383,39.44353846153831
256,2449.0,2186.2506666666663,262.74933333333365
257,1615.0,1560.4379350649353,54.562064935064654
258,277.0,228.3563333333333,48.64366666666669
259,2084.0,2057.759916666667,26.240083333333132
260,446.0,667.2945714285715,221.29457142857154
261,33.0,253.40266666666668,220.40266666666668
262,2425.0,2112.229500000001,312.7704999999992
263,2397.0,2156.920500000001,240.07949999999892
264,2552.0,1846.957476190476,705.042523809524
265,1643.0,1448.01280952381,194.9871904761901
266,2009.0,2076.736833333333,67.73683333333292
267,393.0,768.5585952380953,375.55859523809534
268,2367.0,2171.4161666666664,195.5838333333336
269,2072.0,1921.8169166666664,150.18308333333357
270,810.0,863.8596666666666,53.85966666666661
271,1881.0,1994.6516666666666,113.65166666666664
272,477.0,577.1236666666665,100.12366666666651
273,917.0,630.7205,286.2795
274,191.0,203.82366666666672,12.823666666666725
275,200.0,116.97283333333344,83.02716666666656
276,1748.0,2062.756380952381,314.7563809523808
277,2057.0,1366.2571747311827,690.7428252688173
278,1075.0,1080.7159607843134,5.715960784313438
279,870.0,1884.3466666666666,1014.3466666666666
280,247.0,215.63716666666676,31.362833333333242
281,850.0,809.2735,40.72649999999999
282,1383.0,1311.786773809524,71.213226190476
283,349.0,245.21246296296303,103.78753703703697
284,1113.0,1668.799333333333,555.7993333333329
285,1421.0,1313.8186666666668,107.18133333333321
286,146.0,157.07333333333338,11.07333333333338
287,1428.0,1165.3745000000008,262.6254999999992
288,1654.0,1432.5488095238093,221.45119047619073
289,593.0,861.6383333333333,268.6383333333333
290,2157.0,1955.4536666666663,201.54633333333368
291,1811.0,1719.464083333333,91.53591666666694
292,1383.0,995.9516666666667,387.0483333333333
293,659.0,684.8964999999998,25.896499999999833
294,2129.0,1975.3751666666667,153.6248333333333
295,1068.0,1312.0644999999997,244.06449999999973
296,1366.0,1383.1200357142861,17.120035714286132
297,2174.0,2295.0229999999997,121.02299999999968
298,2042.0,1469.3134047619046,572.6865952380954
299,1545.0,914.3223571428572,630.6776428571428
300,698.0,675.417095238095,22.582904761904956
301,1876.0,1519.680166666668,356.3198333333321
302,1293.0,1677.9225833333337,384.9225833333337
303,0.0,167.60966666666664,167.60966666666664
304,538.0,563.7624523809526,25.762452380952595
305,374.0,581.5761666666665,207.5761666666665
306,2096.0,1609.103055555556,486.896944444444
307,1133.0,1662.9486666666678,529.9486666666678
308,1121.0,1759.5555833333333,638.5555833333333
309,1385.0,1846.7360238095237,461.73602380952366
310,511.0,467.3695,43.630499999999984
311,574.0,276.1053095238096,297.8946904761904
312,780.0,863.8366666666665,83.83666666666647
